village,district,district_code,village_code,unit,nearest_nh,dist_nh_km,nearest_expressway,dist_expressway_km,nearest_rail_station,dist_rail_station_km,nearest_freight_terminal,dist_freight_terminal_km,nearest_port,dist_port_km,nearest_icd,dist_icd_km,nearest_icp,dist_icp_km,nearest_air_cargo,dist_air_cargo_km,nearest_mmlp,dist_mmlp_km,nearest_iw_terminal,dist_iw_terminal_km,nearest_fci_depot,dist_fci_depot_km,nearest_toll_plaza,dist_toll_plaza_km
Unnamed Village,LAWNGTLAI,287.0,5380417425,village,502A,13.09,Belghoria Expressway,428.95,Jawaharnagar,185.62,Khongsang,281.83,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,435.73,ICD Amingaon,425.74,Zorinpui ICP,87.27,Lokpriya Gopinath Bordoloi International Airport (GAU),420.18,MMLP Silchar,268.86,Lakhipur Terminal,265.51,FCI Depot Agartala,209.81,SRIBHUMI Toll Plaza,270.65
Unnamed Village,LAWNGTLAI,287.0,5380417427,village,502A,10.49,Belghoria Expressway,431.09,Jawaharnagar,193.12,Khongsang,288.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,437.68,ICD Amingaon,433.43,Zorinpui ICP,92.51,Netaji Subhas Chandra Bose International Airport (CCU),426.65,MMLP Silchar,276.35,Lakhipur Terminal,272.83,FCI Depot Agartala,216.54,SRIBHUMI Toll Plaza,278.32
Unnamed Village,LAWNGTLAI,287.0,5380417428,village,502A,12.85,Belghoria Expressway,429.36,Jawaharnagar,183.68,Khongsang,279.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,436.2,ICD Amingaon,423.55,Zorinpui ICP,85.02,Lokpriya Gopinath Bordoloi International Airport (GAU),418.02,MMLP Silchar,266.44,Lakhipur Terminal,263.07,FCI Depot Agartala,208.39,SRIBHUMI Toll Plaza,268.33
Unnamed Village,LAWNGTLAI,287.0,5380417429,village,502A,14.93,Belghoria Expressway,428.95,Jawaharnagar,179.1,Khongsang,274.58,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,435.93,ICD Amingaon,418.64,Zorinpui ICP,81.19,Lokpriya Gopinath Bordoloi International Airport (GAU),413.15,MMLP Silchar,261.42,Lakhipur Terminal,258.08,FCI Depot Agartala,204.59,SRIBHUMI Toll Plaza,263.32
Unnamed Village,LAWNGTLAI,287.0,5380417430,village,502A,15.97,Belghoria Expressway,427.95,Jawaharnagar,178.32,Khongsang,274.49,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,434.93,ICD Amingaon,418.02,Zorinpui ICP,81.54,Lokpriya Gopinath Bordoloi International Airport (GAU),412.51,MMLP Silchar,261.06,Lakhipur Terminal,257.82,FCI Depot Agartala,203.64,SRIBHUMI Toll Plaza,262.83
Unnamed Village,LAWNGTLAI,287.0,5380417431,village,502A,21.13,Belghoria Expressway,427.06,Jawaharnagar,171.51,Bihara,267.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,434.24,ICD Amingaon,410.8,Zorinpui ICP,76.57,Lokpriya Gopinath Bordoloi International Airport (GAU),405.32,MMLP Silchar,253.79,Lakhipur Terminal,250.64,FCI Depot Agartala,197.92,SRIBHUMI Toll Plaza,255.5
Unnamed Village,LAWNGTLAI,287.0,5380417432,village,2,24.83,Belghoria Expressway,425.89,Jawaharnagar,166.61,Bihara,262.53,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,433.19,ICD Amingaon,405.73,Zorinpui ICP,73.89,Lokpriya Gopinath Bordoloi International Airport (GAU),400.26,MMLP Silchar,248.86,Lakhipur Terminal,245.85,FCI Depot Agartala,193.65,SRIBHUMI Toll Plaza,250.45
Unnamed Village,LAWNGTLAI,287.0,5380417433,village,2,22.32,Belghoria Expressway,427.24,Jawaharnagar,162.75,Bihara,257.42,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,434.68,ICD Amingaon,401.15,Zorinpui ICP,69.46,Lokpriya Gopinath Bordoloi International Airport (GAU),395.75,MMLP Silchar,243.7,Lakhipur Terminal,240.59,FCI Depot Agartala,191.09,SRIBHUMI Toll Plaza,245.53
Unnamed Village,LAWNGTLAI,287.0,5380417434,village,2,23.58,Belghoria Expressway,425.79,Jawaharnagar,161.74,Bihara,257.05,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,433.24,ICD Amingaon,400.42,Zorinpui ICP,70.35,Lokpriya Gopinath Bordoloi International Airport (GAU),394.99,MMLP Silchar,243.39,Lakhipur Terminal,240.41,FCI Depot Agartala,189.79,SRIBHUMI Toll Plaza,245.0
Hmunlai,LAWNGTLAI,287.0,5380417435,village,2,19.41,Belghoria Expressway,430.6,Jawaharnagar,164.83,Khongsang,257.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,438.02,ICD Amingaon,402.53,Zorinpui ICP,67.28,Lokpriya Gopinath Bordoloi International Airport (GAU),397.22,MMLP Silchar,244.14,Lakhipur Terminal,240.72,FCI Depot Agartala,193.89,SRIBHUMI Toll Plaza,246.48
Unnamed Village,LAWNGTLAI,287.0,5380417437,village,2,17.63,Belghoria Expressway,434.12,Jawaharnagar,172.53,Khongsang,263.13,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,441.37,ICD Amingaon,410.11,Zorinpui ICP,69.76,Lokpriya Gopinath Bordoloi International Airport (GAU),404.84,MMLP Silchar,251.01,Lakhipur Terminal,247.25,FCI Depot Agartala,201.13,SRIBHUMI Toll Plaza,253.79
Unnamed Hamlet,LAWNGTLAI,287.0,5380417521,village,502A,1.23,Belghoria Expressway,443.65,Jawaharnagar,211.93,Khongsang,301.14,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,449.86,ICD Amingaon,451.3,Zorinpui ICP,101.0,Netaji Subhas Chandra Bose International Airport (CCU),439.24,MMLP Silchar,291.92,Lakhipur Terminal,287.49,FCI Depot Agartala,235.59,SRIBHUMI Toll Plaza,295.2
Unnamed Hamlet,LAWNGTLAI,287.0,5380417522,village,502A,1.42,Belghoria Expressway,443.71,Jawaharnagar,212.96,Khongsang,302.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,449.88,ICD Amingaon,452.42,Zorinpui ICP,102.12,Netaji Subhas Chandra Bose International Airport (CCU),439.3,MMLP Silchar,293.11,Lakhipur Terminal,288.68,FCI Depot Agartala,236.44,SRIBHUMI Toll Plaza,296.36
Kelkang,CHAMPHAI,284.0,5702255825,village,6,2.07,Belghoria Expressway,500.89,Bhairabi,115.91,Khongsang,156.46,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,510.14,ICD Amingaon,342.59,Zorinpui ICP,47.04,Lokpriya Gopinath Bordoloi International Airport (GAU),340.22,MMLP Silchar,164.33,Lakhipur Terminal,153.17,FCI Depot Silchar,164.33,CACHAR Toll Plaza,176.69
Zawsei,CHAMPHAI,284.0,5822801358,village,6,27.87,Belghoria Expressway,486.18,Bhairabi,129.58,Khongsang,183.21,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,494.98,ICD Amingaon,360.25,Zorinpui ICP,19.62,Lokpriya Gopinath Bordoloi International Airport (GAU),357.13,MMLP Silchar,185.57,Lakhipur Terminal,176.43,FCI Depot Silchar,185.57,CACHAR Toll Plaza,198.05
Tiabung,LUNGLEI,286.0,6188504443,village,302,0.16,Belghoria Expressway,410.48,Jawaharnagar,124.54,Bihara,224.3,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,418.79,ICD Amingaon,364.03,Zorinpui ICP,72.08,Lokpriya Gopinath Bordoloi International Airport (GAU),358.39,MMLP Silchar,211.43,Lakhipur Terminal,210.52,FCI Depot Agartala,155.29,SRIBHUMI Toll Plaza,210.36
Durtlang,AIZAWL,283.0,6202256842,village,6,0.02,Belghoria Expressway,451.13,Bhairabi,48.65,Bihara,128.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,461.37,ICD Amingaon,280.45,Zorinpui ICP,97.2,Lokpriya Gopinath Bordoloi International Airport (GAU),276.72,MMLP Silchar,114.34,Lakhipur Terminal,112.12,FCI Depot Silchar,114.34,SRIBHUMI Toll Plaza,119.73
Serkawn,LUNGLEI,286.0,6202381605,village,302,2.95,Belghoria Expressway,439.58,Manu,139.85,Khongsang,221.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,447.85,ICD Amingaon,371.25,Zorinpui ICP,43.32,Lokpriya Gopinath Bordoloi International Airport (GAU),366.47,MMLP Silchar,209.13,Lakhipur Terminal,205.11,FCI Depot Agartala,178.42,SRIBHUMI Toll Plaza,213.18
Saza,LUNGLEI,286.0,6202382789,village,302,9.79,Belghoria Expressway,436.75,Manu,131.78,Bihara,215.71,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,445.19,ICD Amingaon,363.12,Zorinpui ICP,45.67,Lokpriya Gopinath Bordoloi International Airport (GAU),358.31,MMLP Silchar,201.67,Lakhipur Terminal,198.07,FCI Depot Agartala,171.53,SRIBHUMI Toll Plaza,205.24
Murlen,CHAMPHAI,284.0,6205513687,village,6,17.83,Belghoria Expressway,502.35,Bhairabi,94.34,Khongsang,129.35,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,512.12,ICD Amingaon,316.61,Zorinpui ICP,73.48,Lokpriya Gopinath Bordoloi International Airport (GAU),314.65,MMLP Silchar,137.07,Lakhipur Terminal,125.3,FCI Depot Silchar,137.07,CACHAR Toll Plaza,149.34
Ngur,CHAMPHAI,284.0,6205920888,village,6,9.84,Belghoria Expressway,508.64,Bhairabi,109.57,Khongsang,141.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,518.14,ICD Amingaon,332.45,Zorinpui ICP,62.65,Lokpriya Gopinath Bordoloi International Airport (GAU),330.52,MMLP Silchar,152.6,Lakhipur Terminal,140.23,FCI Depot Imphal,149.76,CACHAR Toll Plaza,164.82
Vapar,CHAMPHAI,284.0,6205920998,village,6,16.3,Belghoria Expressway,507.86,Bhairabi,102.13,Khongsang,132.82,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,517.53,ICD Amingaon,323.63,Zorinpui ICP,70.45,Lokpriya Gopinath Bordoloi International Airport (GAU),321.79,MMLP Silchar,143.56,Lakhipur Terminal,131.11,FCI Depot Imphal,142.6,CACHAR Toll Plaza,155.76
Rapung,CHAMPHAI,284.0,6205920999,village,102B,9.71,Belghoria Expressway,494.76,Bhairabi,86.29,Khongsang,128.39,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,504.61,ICD Amingaon,310.32,Zorinpui ICP,75.32,Lokpriya Gopinath Bordoloi International Airport (GAU),308.13,MMLP Silchar,131.82,Lakhipur Terminal,121.16,FCI Depot Silchar,131.82,CACHAR Toll Plaza,144.2
Tuapui,KHAWZAWL,703.0,6205921914,village,6,9.33,Belghoria Expressway,496.82,Bhairabi,96.28,Khongsang,137.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,506.47,ICD Amingaon,321.36,Zorinpui ICP,65.3,Lokpriya Gopinath Bordoloi International Airport (GAU),319.11,MMLP Silchar,142.91,Lakhipur Terminal,132.03,FCI Depot Silchar,142.91,CACHAR Toll Plaza,155.28
Tualcheng,CHAMPHAI,284.0,6205938165,village,102B,15.79,Belghoria Expressway,505.65,Bhairabi,91.68,Khongsang,122.08,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,515.53,ICD Amingaon,311.46,Zorinpui ICP,80.74,Lokpriya Gopinath Bordoloi International Airport (GAU),309.7,MMLP Silchar,131.25,Lakhipur Terminal,118.89,FCI Depot Silchar,131.25,CACHAR Toll Plaza,143.45
Lamzawl,SAITUAL,682.0,6206020924,village,102B,2.12,Belghoria Expressway,498.39,Bhairabi,77.97,Khongsang,114.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,508.47,ICD Amingaon,297.79,Zorinpui ICP,89.92,Lokpriya Gopinath Bordoloi International Airport (GAU),295.9,MMLP Silchar,118.2,Lakhipur Terminal,106.86,FCI Depot Silchar,118.2,CACHAR Toll Plaza,130.5
Selam,CHAMPHAI,284.0,6206079133,village,102B,10.51,Belghoria Expressway,506.47,Bhairabi,86.16,Khongsang,113.72,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,516.5,ICD Amingaon,303.48,Zorinpui ICP,89.14,Lokpriya Gopinath Bordoloi International Airport (GAU),301.86,MMLP Silchar,122.89,Lakhipur Terminal,110.24,FCI Depot Silchar,122.89,CACHAR Toll Plaza,135.04
Luagphunllan,CHAMPHAI,284.0,6206079134,village,102B,14.02,Belghoria Expressway,506.59,Bhairabi,89.86,Khongsang,118.5,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,516.53,ICD Amingaon,308.46,Zorinpui ICP,84.32,Lokpriya Gopinath Bordoloi International Airport (GAU),306.78,MMLP Silchar,128.03,Lakhipur Terminal,115.46,FCI Depot Silchar,128.03,CACHAR Toll Plaza,140.19
Pamcheng,CHAMPHAI,284.0,6206079135,village,102B,10.19,Belghoria Expressway,499.23,Bhairabi,86.2,Khongsang,123.1,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,509.14,ICD Amingaon,308.01,Zorinpui ICP,80.13,Lokpriya Gopinath Bordoloi International Airport (GAU),306.03,MMLP Silchar,128.64,Lakhipur Terminal,117.25,FCI Depot Silchar,128.64,CACHAR Toll Plaza,140.95
Kawlbem,SAITUAL,682.0,6206079140,village,102B,9.25,Belghoria Expressway,509.61,Bhairabi,84.13,Khongsang,106.32,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,519.75,ICD Amingaon,298.08,Zorinpui ICP,96.54,Lokpriya Gopinath Bordoloi International Airport (GAU),296.67,MMLP Silchar,116.97,Lakhipur Terminal,103.67,FCI Depot Silchar,116.97,CACHAR Toll Plaza,129.0
Unnamed Village,MAMIT,281.0,6206207754,village,108,19.49,Belghoria Expressway,410.53,Manu,44.46,Bihara,140.56,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,420.83,ICD Amingaon,275.7,Sabroom ICP,89.26,Lokpriya Gopinath Bordoloi International Airport (GAU),270.3,MMLP Silchar,129.84,Karimganj Terminal,126.29,FCI Depot Agartala,104.8,SRIBHUMI Toll Plaza,123.16
Unnamed Village,MAMIT,281.0,6206207755,village,108,11.16,Belghoria Expressway,419.11,Manu,50.66,Bihara,137.74,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,429.39,ICD Amingaon,276.96,Sabroom ICP,96.03,Lokpriya Gopinath Bordoloi International Airport (GAU),271.91,MMLP Silchar,126.26,Karimganj Terminal,125.53,FCI Depot Agartala,113.29,SRIBHUMI Toll Plaza,122.03
Unnamed Village,MAMIT,281.0,6206207756,village,108,9.48,Belghoria Expressway,421.46,Manu,53.44,Bihara,138.2,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,431.71,ICD Amingaon,278.63,Sabroom ICP,97.37,Lokpriya Gopinath Bordoloi International Airport (GAU),273.67,MMLP Silchar,126.46,Silchar Terminal,126.46,FCI Depot Agartala,116.09,SRIBHUMI Toll Plaza,123.07
W. Phulpui,MAMIT,281.0,6206207758,village,108,39.76,Belghoria Expressway,413.26,Manu,76.27,Bihara,170.62,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,422.84,ICD Amingaon,310.03,Sabroom ICP,78.68,Lokpriya Gopinath Bordoloi International Airport (GAU),304.7,MMLP Silchar,158.44,Silchar Terminal,158.44,FCI Depot Agartala,123.35,SRIBHUMI Toll Plaza,155.74
Silsuri,MAMIT,281.0,6206207760,village,108,44.49,Belghoria Expressway,406.18,Manu,75.38,Bihara,174.74,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,415.73,ICD Amingaon,311.51,Sabroom ICP,71.39,Lokpriya Gopinath Bordoloi International Airport (GAU),305.92,MMLP Silchar,162.97,Karimganj Terminal,162.14,FCI Depot Agartala,118.47,SRIBHUMI Toll Plaza,158.83
Rawpui,HNAHTHIAL,713.0,6206323710,village,2,0.01,Belghoria Expressway,455.52,Bhairabi,119.37,Khongsang,192.69,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,464.33,ICD Amingaon,351.0,Zorinpui ICP,33.05,Lokpriya Gopinath Bordoloi International Airport (GAU),346.91,MMLP Silchar,183.57,Lakhipur Terminal,178.05,FCI Depot Agartala,177.7,SRIBHUMI Toll Plaza,190.76
Bungtlang,SERCHHIP,285.0,6206323711,village,2,0.0,Belghoria Expressway,456.19,Bhairabi,115.11,Khongsang,188.31,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,465.1,ICD Amingaon,346.8,Zorinpui ICP,35.44,Lokpriya Gopinath Bordoloi International Airport (GAU),342.77,MMLP Silchar,179.06,Lakhipur Terminal,173.51,FCI Depot Agartala,176.0,SRIBHUMI Toll Plaza,186.43
Maite,SAITUAL,682.0,6207231256,village,6,11.38,Belghoria Expressway,470.87,Bhairabi,86.06,Khongsang,151.03,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,480.48,ICD Amingaon,316.83,Zorinpui ICP,60.64,Lokpriya Gopinath Bordoloi International Airport (GAU),313.61,MMLP Silchar,144.1,Lakhipur Terminal,137.07,FCI Depot Silchar,144.1,SRIBHUMI Toll Plaza,155.14
Hmuntha,SERCHHIP,285.0,6207231388,village,2,8.29,Belghoria Expressway,465.08,Bhairabi,86.14,Khongsang,155.76,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,474.64,ICD Amingaon,317.57,Zorinpui ICP,59.63,Lokpriya Gopinath Bordoloi International Airport (GAU),314.13,MMLP Silchar,146.5,Lakhipur Terminal,140.31,FCI Depot Silchar,146.5,SRIBHUMI Toll Plaza,156.14
Hualtu,SERCHHIP,285.0,6207231389,village,2,5.9,Belghoria Expressway,463.37,Bhairabi,81.52,Khongsang,152.98,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,473.02,ICD Amingaon,312.99,Zorinpui ICP,64.23,Lokpriya Gopinath Bordoloi International Airport (GAU),309.52,MMLP Silchar,142.34,Lakhipur Terminal,136.51,FCI Depot Silchar,142.34,SRIBHUMI Toll Plaza,151.61
Lenchim,SAITUAL,682.0,6207231390,village,6,5.64,Belghoria Expressway,466.38,Bhairabi,75.6,Khongsang,145.34,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,476.16,ICD Amingaon,306.58,Zorinpui ICP,70.68,Lokpriya Gopinath Bordoloi International Airport (GAU),303.29,MMLP Silchar,134.92,Lakhipur Terminal,128.81,FCI Depot Silchar,134.92,SRIBHUMI Toll Plaza,144.99
Tawizo,SAITUAL,682.0,6207231391,village,6,9.94,Belghoria Expressway,468.17,Bhairabi,80.43,Khongsang,148.12,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,477.87,ICD Amingaon,311.35,Zorinpui ICP,65.97,Lokpriya Gopinath Bordoloi International Airport (GAU),308.08,MMLP Silchar,139.25,Lakhipur Terminal,132.74,FCI Depot Silchar,139.25,SRIBHUMI Toll Plaza,149.72
Mualpheng,SAITUAL,682.0,6207231392,village,6,5.01,Belghoria Expressway,470.94,Bhairabi,76.99,Khongsang,142.62,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,480.73,ICD Amingaon,307.31,Zorinpui ICP,70.37,Lokpriya Gopinath Bordoloi International Airport (GAU),304.19,MMLP Silchar,134.32,Lakhipur Terminal,127.48,FCI Depot Silchar,134.32,SRIBHUMI Toll Plaza,145.56
N. Hlimen,KOLASIB,282.0,6207730210,village,306,11.38,Belghoria Expressway,473.67,Bhairabi,26.87,Bihara,79.9,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,484.66,ICD Amingaon,238.88,Sutarkandi ICP,64.65,Lokpriya Gopinath Bordoloi International Airport (GAU),236.47,MMLP Silchar,65.03,Lakhipur Terminal,62.54,FCI Depot Silchar,65.03,SRIBHUMI Toll Plaza,77.24
Darngawn,LUNGLEI,286.0,6208692951,village,2,31.5,Belghoria Expressway,421.68,Manu,87.8,Bihara,176.54,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,431.07,ICD Amingaon,319.39,Zorinpui ICP,75.81,Lokpriya Gopinath Bordoloi International Airport (GAU),314.33,MMLP Silchar,163.65,Lakhipur Terminal,163.21,FCI Depot Agartala,135.16,SRIBHUMI Toll Plaza,163.33
Unnamed Village,LUNGLEI,286.0,6208777872,village,2,27.75,Belghoria Expressway,427.24,Manu,107.54,Bihara,194.37,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,436.2,ICD Amingaon,339.31,Zorinpui ICP,60.55,Lokpriya Gopinath Bordoloi International Airport (GAU),334.35,MMLP Silchar,180.92,Lakhipur Terminal,178.96,FCI Depot Agartala,150.62,SRIBHUMI Toll Plaza,182.43
Unnamed Village,LUNGLEI,286.0,6208778022,village,2,20.08,Belghoria Expressway,432.99,Bhairabi,100.31,Bihara,183.05,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,442.18,ICD Amingaon,329.78,Zorinpui ICP,61.33,Lokpriya Gopinath Bordoloi International Airport (GAU),325.06,MMLP Silchar,169.4,Lakhipur Terminal,167.11,FCI Depot Agartala,149.55,SRIBHUMI Toll Plaza,171.88
Tieu,LUNGLEI,286.0,6208778433,village,302,30.58,Belghoria Expressway,419.98,Manu,100.51,Bihara,191.51,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,429.04,ICD Amingaon,334.1,Zorinpui ICP,68.94,Lokpriya Gopinath Bordoloi International Airport (GAU),328.91,MMLP Silchar,178.5,Lakhipur Terminal,177.57,FCI Depot Agartala,142.25,SRIBHUMI Toll Plaza,178.4
Unnamed Village,LUNGLEI,286.0,6208778434,village,302,35.26,Belghoria Expressway,415.57,Manu,94.17,Bihara,187.65,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,424.75,ICD Amingaon,328.64,Zorinpui ICP,75.19,Lokpriya Gopinath Bordoloi International Airport (GAU),323.33,MMLP Silchar,174.96,Lakhipur Terminal,174.79,FCI Depot Agartala,135.74,SRIBHUMI Toll Plaza,173.76
Tialdawngl,LAWNGTLAI,287.0,6210677028,village,502,16.96,Belghoria Expressway,473.43,Bhairabi,181.73,Khongsang,245.64,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,480.91,ICD Amingaon,413.37,Zorinpui ICP,42.86,Lokpriya Gopinath Bordoloi International Airport (GAU),409.22,MMLP Silchar,244.33,Lakhipur Terminal,237.01,FCI Depot Agartala,225.47,SRIBHUMI Toll Plaza,253.02
Archhuang,LAWNGTLAI,287.0,6210677029,village,39,14.26,Belghoria Expressway,471.47,Bhairabi,178.13,Khongsang,242.81,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,479.02,ICD Amingaon,409.73,Zorinpui ICP,40.18,Lokpriya Gopinath Bordoloi International Airport (GAU),405.56,MMLP Silchar,240.93,Lakhipur Terminal,233.76,FCI Depot Agartala,222.07,SRIBHUMI Toll Plaza,249.45
Sentetfiang,LAWNGTLAI,287.0,6210677032,village,39,7.66,Belghoria Expressway,468.36,Bhairabi,168.83,Khongsang,234.67,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,476.11,ICD Amingaon,400.43,Zorinpui ICP,32.82,Lokpriya Gopinath Bordoloi International Airport (GAU),396.27,MMLP Silchar,231.83,Lakhipur Terminal,224.87,FCI Depot Agartala,214.5,SRIBHUMI Toll Plaza,240.16
Thaltlang,LAWNGTLAI,287.0,6210677033,village,39,8.64,Belghoria Expressway,469.65,Bhairabi,171.37,Khongsang,236.66,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,477.35,ICD Amingaon,402.99,Zorinpui ICP,34.44,Lokpriya Gopinath Bordoloi International Airport (GAU),398.84,MMLP Silchar,234.23,Lakhipur Terminal,227.17,FCI Depot Agartala,216.84,SRIBHUMI Toll Plaza,242.68
Cheural,LAWNGTLAI,287.0,6210677034,village,39,10.61,Belghoria Expressway,464.85,Bhairabi,168.01,Khongsang,235.55,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,472.6,ICD Amingaon,399.47,Zorinpui ICP,34.56,Lokpriya Gopinath Bordoloi International Airport (GAU),395.21,MMLP Silchar,231.66,Lakhipur Terminal,225.03,FCI Depot Agartala,211.75,SRIBHUMI Toll Plaza,239.45
Rawlbuk,LAWNGTLAI,287.0,6210677035,village,2,13.06,Belghoria Expressway,463.17,Bhairabi,171.36,Khongsang,239.78,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,470.83,ICD Amingaon,402.67,Zorinpui ICP,38.86,Lokpriya Gopinath Bordoloi International Airport (GAU),398.32,MMLP Silchar,235.45,Lakhipur Terminal,229.0,FCI Depot Agartala,212.7,SRIBHUMI Toll Plaza,242.88
S. Lungpher,LAWNGTLAI,287.0,6210677036,village,502,13.17,Belghoria Expressway,464.52,Bhairabi,177.51,Khongsang,245.44,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,472.04,ICD Amingaon,408.78,Zorinpui ICP,43.76,Lokpriya Gopinath Bordoloi International Airport (GAU),404.41,MMLP Silchar,241.56,Lakhipur Terminal,235.03,FCI Depot Agartala,217.33,SRIBHUMI Toll Plaza,249.03
Siachangkawn,LAWNGTLAI,287.0,6210677037,village,502,11.99,Belghoria Expressway,466.16,Bhairabi,179.86,Khongsang,247.11,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,473.63,ICD Amingaon,411.19,Zorinpui ICP,45.05,Lokpriya Gopinath Bordoloi International Airport (GAU),406.84,MMLP Silchar,243.71,Lakhipur Terminal,237.05,FCI Depot Agartala,219.81,SRIBHUMI Toll Plaza,251.36
Vawnbuk,LAWNGTLAI,287.0,6210677038,village,502,14.91,Belghoria Expressway,471.44,Bhairabi,181.89,Khongsang,246.75,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,478.9,ICD Amingaon,413.45,Zorinpui ICP,44.07,Lokpriya Gopinath Bordoloi International Airport (GAU),409.23,MMLP Silchar,244.87,Lakhipur Terminal,237.73,FCI Depot Agartala,224.34,SRIBHUMI Toll Plaza,253.25
Khawmawi,LUNGLEI,286.0,6210831107,village,2,11.45,Belghoria Expressway,441.12,Jawaharnagar,177.63,Khongsang,263.12,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,448.32,ICD Amingaon,413.81,Zorinpui ICP,66.81,Lokpriya Gopinath Bordoloi International Airport (GAU),408.7,MMLP Silchar,252.93,Lakhipur Terminal,248.54,FCI Depot Agartala,207.45,SRIBHUMI Toll Plaza,256.7
Khaikhy,SAIHA,288.0,6239245721,village,502A,19.34,Belghoria Expressway,462.33,Jawaharnagar,231.6,Khongsang,311.17,Kolkata Port (Syama Prasad Mookerjee Port) incl. Haldia Dock Complex,468.24,ICD Amingaon,468.87,Zorinpui ICP,108.62,Netaji Subhas Chandra Bose International Airport (CCU),457.94,MMLP Silchar,306.12,Lakhipur Terminal,300.42,FCI Depot Agartala,256.91,SRIBHUMI Toll Plaza,311.3
