village,district,district_code,village_code,unit,nearest_rail_station,dist_rail_station_km,nearest_icd,dist_icd_km,nearest_port,dist_port_km,nearest_air_cargo,dist_air_cargo_km,nearest_icp,dist_icp_km
CHHATABAR,KEONJHAR,375,385295,village,Jaroli,5.01,ICD Tatanagar (Jamshedpur),123.09,Dhamra Port,201.31,Biju Patnaik International Airport (BBI),192.86,Petrapole ICP,370.71
KATESAHI,KEONJHAR,375,385285,village,Jaroli,9.15,ICD Tatanagar (Jamshedpur),126.66,Dhamra Port,204.22,Biju Patnaik International Airport (BBI),193.19,Petrapole ICP,375.1
RARUANGUDA,KEONJHAR,375,385490,village,Maluka,27.93,ICD Tatanagar (Jamshedpur),101.02,Dhamra Port,171.87,Biju Patnaik International Airport (BBI),186.79,Petrapole ICP,333.48
JAMADAPAL,KEONJHAR,375,385510,village,Murga Mahadev Road,14.62,ICD Tatanagar (Jamshedpur),110.74,Dhamra Port,186.29,Biju Patnaik International Airport (BBI),188.96,Petrapole ICP,352.08
DURUKULIA,KEONJHAR,375,385493,village,Dangoaposi,25.36,ICD Tatanagar (Jamshedpur),102.42,Dhamra Port,175.51,Biju Patnaik International Airport (BBI),187.71,Petrapole ICP,337.47
KATULIKANA(KHA),KEONJHAR,375,385483,village,Dangoaposi,24.63,ICD Tatanagar (Jamshedpur),102.64,Dhamra Port,176.37,Biju Patnaik International Airport (BBI),188.04,Petrapole ICP,338.28
MANOHARAPUR,KEONJHAR,375,385461,village,Murga Mahadev Road,13.53,ICD Tatanagar (Jamshedpur),111.16,Dhamra Port,187.41,Biju Patnaik International Airport (BBI),189.47,Petrapole ICP,353.09
HRUDARAMPUR,KEONJHAR,375,385487,village,Dangoaposi,25.87,ICD Tatanagar (Jamshedpur),101.72,Dhamra Port,174.81,Biju Patnaik International Airport (BBI),187.81,Petrapole ICP,336.3
JAMUJODI,KEONJHAR,375,385458,village,Murga Mahadev Road,15.36,ICD Tatanagar (Jamshedpur),109.59,Dhamra Port,185.6,Biju Patnaik International Airport (BBI),189.21,Petrapole ICP,350.62
KARANJIA,KEONJHAR,375,385480,village,Dangoaposi,23.55,ICD Tatanagar (Jamshedpur),104.38,Dhamra Port,178.25,Biju Patnaik International Airport (BBI),187.95,Petrapole ICP,341.22
BARAPADA,KEONJHAR,375,385284,village,Jaroli,11.19,ICD Tatanagar (Jamshedpur),127.87,Dhamra Port,205.98,Biju Patnaik International Airport (BBI),193.99,Petrapole ICP,376.91
BADANAI,KEONJHAR,375,385478,village,Murga Mahadev Road,22.09,ICD Tatanagar (Jamshedpur),105.51,Dhamra Port,179.86,Biju Patnaik International Airport (BBI),188.16,Petrapole ICP,343.34
RAIGUDI,KEONJHAR,375,385481,village,Dangoaposi,23.61,ICD Tatanagar (Jamshedpur),103.13,Dhamra Port,177.68,Biju Patnaik International Airport (BBI),188.45,Petrapole ICP,339.64
RIMULI,KEONJHAR,375,385473,village,Murga Mahadev Road,18.39,ICD Tatanagar (Jamshedpur),108.36,Dhamra Port,182.77,Biju Patnaik International Airport (BBI),188.13,Petrapole ICP,347.81
KANDURIPANI,KEONJHAR,375,385293,village,Jaroli,6.25,ICD Tatanagar (Jamshedpur),124.06,Dhamra Port,202.27,Biju Patnaik International Airport (BBI),193.08,Petrapole ICP,371.99
KOLHARUDUKELA,KEONJHAR,375,385286,village,Jaroli,10.8,ICD Tatanagar (Jamshedpur),126.54,Dhamra Port,206.3,Biju Patnaik International Airport (BBI),195.06,Petrapole ICP,375.93
SANANAI(KA),KEONJHAR,375,385450,village,Dangoaposi,22.16,ICD Tatanagar (Jamshedpur),104.25,Dhamra Port,179.89,Biju Patnaik International Airport (BBI),189.0,Petrapole ICP,342.17
KRISNAPUR,KEONJHAR,375,385453,village,Murga Mahadev Road,20.11,ICD Tatanagar (Jamshedpur),105.22,Dhamra Port,181.88,Biju Patnaik International Airport (BBI),189.59,Petrapole ICP,344.34
JAJANGA,KEONJHAR,375,385392,village,Jaroli,2.65,ICD Tatanagar (Jamshedpur),120.61,Dhamra Port,194.05,Biju Patnaik International Airport (BBI),188.5,Petrapole ICP,365.01
GUGUDARI,KEONJHAR,375,385464,village,Banspani,9.23,ICD Tatanagar (Jamshedpur),113.97,Dhamra Port,191.09,Biju Patnaik International Airport (BBI),190.36,Petrapole ICP,357.63
VUYARUDUKELA,KEONJHAR,375,385287,village,Jaroli,9.62,ICD Tatanagar (Jamshedpur),125.43,Dhamra Port,205.46,Biju Patnaik International Airport (BBI),194.98,Petrapole ICP,374.61
BANKIA,KEONJHAR,375,385488,village,Dangoaposi,26.49,ICD Tatanagar (Jamshedpur),101.58,Dhamra Port,174.12,Biju Patnaik International Airport (BBI),187.54,Petrapole ICP,335.68
BICHAKHANDI,KEONJHAR,375,Null,village,Jaroli,4.62,ICD Tatanagar (Jamshedpur),121.54,Dhamra Port,201.23,Biju Patnaik International Airport (BBI),193.72,Petrapole ICP,369.34
ANGULIA,KEONJHAR,375,385459,village,Murga Mahadev Road,13.38,ICD Tatanagar (Jamshedpur),109.3,Dhamra Port,187.58,Biju Patnaik International Airport (BBI),190.76,Petrapole ICP,351.5
PANPOS,KEONJHAR,375,385452,village,Deojhar,19.65,ICD Tatanagar (Jamshedpur),104.23,Dhamra Port,182.66,Biju Patnaik International Airport (BBI),190.72,Petrapole ICP,343.89
URUTI,KEONJHAR,375,385447,village,Dangoaposi,21.87,ICD Tatanagar (Jamshedpur),102.41,Dhamra Port,179.43,Biju Patnaik International Airport (BBI),189.94,Petrapole ICP,340.1
TOLAKNANDA,KEONJHAR,375,385448,village,Dangoaposi,21.52,ICD Tatanagar (Jamshedpur),102.77,Dhamra Port,179.98,Biju Patnaik International Airport (BBI),190.03,Petrapole ICP,340.81
LAIDAPADA,KEONJHAR,375,385289,village,Banspani,9.94,ICD Tatanagar (Jamshedpur),124.65,Dhamra Port,206.49,Biju Patnaik International Airport (BBI),196.34,Petrapole ICP,374.4
TADUABAHAL,KEONJHAR,375,385457,village,Murga Mahadev Road,14.45,ICD Tatanagar (Jamshedpur),107.95,Dhamra Port,186.71,Biju Patnaik International Airport (BBI),191.0,Petrapole ICP,349.77
GUALI,KEONJHAR,375,385283,village,Jaroli,13.15,ICD Tatanagar (Jamshedpur),127.69,Dhamra Port,208.47,Biju Patnaik International Airport (BBI),196.29,Petrapole ICP,377.86
HUNJAPASI,KEONJHAR,375,385456,village,Murga Mahadev Road,15.66,ICD Tatanagar (Jamshedpur),106.82,Dhamra Port,185.78,Biju Patnaik International Airport (BBI),191.09,Petrapole ICP,348.18
TOPADIHI,KEONJHAR,375,385288,village,Banspani,11.9,ICD Tatanagar (Jamshedpur),126.22,Dhamra Port,207.83,Biju Patnaik International Airport (BBI),196.58,Petrapole ICP,376.32
DHOBAKUCHUDA,KEONJHAR,375,385428,village,Murga Mahadev Road,9.94,ICD Tatanagar (Jamshedpur),111.48,Dhamra Port,191.11,Biju Patnaik International Airport (BBI),191.9,Petrapole ICP,355.42
HARIHARPUR,KEONJHAR,375,385427,village,Murga Mahadev Road,8.8,ICD Tatanagar (Jamshedpur),111.26,Dhamra Port,192.25,Biju Patnaik International Airport (BBI),192.88,Petrapole ICP,355.83
BAUNSHAPANI,KEONJHAR,375,Null,village,Banspani,1.11,ICD Tatanagar (Jamshedpur),117.55,Dhamra Port,198.69,Biju Patnaik International Airport (BBI),194.03,Petrapole ICP,364.66
SANANAI(KHA),KEONJHAR,375,385449,village,Dangoaposi,20.56,ICD Tatanagar (Jamshedpur),102.99,Dhamra Port,181.22,Biju Patnaik International Airport (BBI),190.63,Petrapole ICP,341.81
BHUYANRAIDA,KEONJHAR,375,385291,village,Banspani,6.42,ICD Tatanagar (Jamshedpur),121.98,Dhamra Port,203.97,Biju Patnaik International Airport (BBI),195.75,Petrapole ICP,370.98
GAMHARI,KEONJHAR,375,385451,village,Dangoaposi,20.64,ICD Tatanagar (Jamshedpur),104.08,Dhamra Port,181.7,Biju Patnaik International Airport (BBI),190.21,Petrapole ICP,343.15
PANDULIPASI,KEONJHAR,375,385280,village,Banspani,14.11,ICD Tatanagar (Jamshedpur),127.47,Dhamra Port,209.93,Biju Patnaik International Airport (BBI),197.71,Petrapole ICP,378.3
MACMILANPUR,KEONJHAR,375,385484,village,Dangoaposi,24.23,ICD Tatanagar (Jamshedpur),101.01,Dhamra Port,176.45,Biju Patnaik International Airport (BBI),189.17,Petrapole ICP,336.73
NARADAPUR,KEONJHAR,375,385431,village,Murga Mahadev Road,12.37,ICD Tatanagar (Jamshedpur),108.51,Dhamra Port,188.67,Biju Patnaik International Airport (BBI),192.01,Petrapole ICP,351.39
RAGHUDIHI,KEONJHAR,375,385290,village,Banspani,9.66,ICD Tatanagar (Jamshedpur),123.88,Dhamra Port,206.86,Biju Patnaik International Airport (BBI),197.11,Petrapole ICP,373.91
BASUDEVPUR,KEONJHAR,375,385434,village,Murga Mahadev Road,13.39,ICD Tatanagar (Jamshedpur),107.15,Dhamra Port,187.93,Biju Patnaik International Airport (BBI),192.35,Petrapole ICP,349.73
TUNUTUNA,KEONJHAR,375,385444,village,Dangoaposi,20.11,ICD Tatanagar (Jamshedpur),101.2,Dhamra Port,181.03,Biju Patnaik International Airport (BBI),191.69,Petrapole ICP,339.97
POTALLA,KEONJHAR,375,385440,village,Dangoaposi,18.98,ICD Tatanagar (Jamshedpur),103.12,Dhamra Port,183.26,Biju Patnaik International Airport (BBI),191.81,Petrapole ICP,343.22
BASIRA,KEONJHAR,375,385437,village,Murga Mahadev Road,16.03,ICD Tatanagar (Jamshedpur),105.1,Dhamra Port,185.97,Biju Patnaik International Airport (BBI),192.3,Petrapole ICP,346.71
GIRIDHARIPUR,KEONJHAR,375,385435,village,Murga Mahadev Road,14.04,ICD Tatanagar (Jamshedpur),105.79,Dhamra Port,187.7,Biju Patnaik International Airport (BBI),193.03,Petrapole ICP,348.36
KOLHARAIDA,KEONJHAR,375,385292,village,Banspani,4.48,ICD Tatanagar (Jamshedpur),120.03,Dhamra Port,203.1,Biju Patnaik International Airport (BBI),196.17,Petrapole ICP,368.91
KENDUDIHI (PAREDIPADA),KEONJHAR,375,385279,village,Banspani,15.94,ICD Tatanagar (Jamshedpur),128.8,Dhamra Port,211.36,Biju Patnaik International Airport (BBI),198.23,Petrapole ICP,380.03
REMENSHAPURA(KHA),KEONJHAR,375,385426,village,Murga Mahadev Road,8.26,ICD Tatanagar (Jamshedpur),111.02,Dhamra Port,192.76,Biju Patnaik International Airport (BBI),193.41,Petrapole ICP,355.89
SANKARPUR,KEONJHAR,375,385429,village,Murga Mahadev Road,9.29,ICD Tatanagar (Jamshedpur),109.35,Dhamra Port,191.64,Biju Patnaik International Airport (BBI),193.61,Petrapole ICP,353.8
KASIRA,KEONJHAR,375,385436,village,Deojhar,15.2,ICD Tatanagar (Jamshedpur),104.66,Dhamra Port,186.91,Biju Patnaik International Airport (BBI),193.21,Petrapole ICP,346.85
RUGUDI,KEONJHAR,375,385425,village,Joda Block Cabin,7.42,ICD Tatanagar (Jamshedpur),112.74,Dhamra Port,193.44,Biju Patnaik International Airport (BBI),192.86,Petrapole ICP,357.78
JODAPOKHARI,KEONJHAR,375,385433,village,Murga Mahadev Road,12.95,ICD Tatanagar (Jamshedpur),105.96,Dhamra Port,188.74,Biju Patnaik International Airport (BBI),193.65,Petrapole ICP,349.11
SARASHAPASI,KEONJHAR,375,385432,village,Murga Mahadev Road,11.49,ICD Tatanagar (Jamshedpur),106.44,Dhamra Port,190.04,Biju Patnaik International Airport (BBI),194.26,Petrapole ICP,350.28
KAMARJODA,KEONJHAR,375,801822,village,Joda Block Cabin,1.18,ICD Tatanagar (Jamshedpur),115.59,Dhamra Port,200.59,Biju Patnaik International Airport (BBI),196.74,Petrapole ICP,363.87
MURUSUAN,KEONJHAR,375,385423,village,Murga Mahadev Road,6.36,ICD Tatanagar (Jamshedpur),109.16,Dhamra Port,194.57,Biju Patnaik International Airport (BBI),195.89,Petrapole ICP,355.19
REMENSHAPURA(KA),KEONJHAR,375,385422,village,Murga Mahadev Road,7.55,ICD Tatanagar (Jamshedpur),109.21,Dhamra Port,193.38,Biju Patnaik International Airport (BBI),194.97,Petrapole ICP,354.6
DALITA,KEONJHAR,375,385439,village,Dangoaposi,16.24,ICD Tatanagar (Jamshedpur),101.33,Dhamra Port,185.68,Biju Patnaik International Airport (BBI),194.5,Petrapole ICP,343.02
SUNAPASI,KEONJHAR,375,385415,village,Deojhar,13.28,ICD Tatanagar (Jamshedpur),103.91,Dhamra Port,189.03,Biju Patnaik International Airport (BBI),195.11,Petrapole ICP,347.4
KHUNTAPANI,KEONJHAR,375,385424,village,Joda Block Cabin,5.85,ICD Tatanagar (Jamshedpur),112.56,Dhamra Port,195.11,Biju Patnaik International Airport (BBI),194.24,Petrapole ICP,358.49
KANCHANPUR,KEONJHAR,375,385441,village,Dangoaposi,16.64,ICD Tatanagar (Jamshedpur),100.65,Dhamra Port,184.84,Biju Patnaik International Airport (BBI),194.4,Petrapole ICP,341.86
RAMACHANDRAPUR,KEONJHAR,375,385420,village,Murga Mahadev Road,9.8,ICD Tatanagar (Jamshedpur),106.9,Dhamra Port,191.6,Biju Patnaik International Airport (BBI),195.08,Petrapole ICP,351.56
DADUAN,KEONJHAR,375,385326,village,Joda Block Cabin,4.31,ICD Tatanagar (Jamshedpur),112.16,Dhamra Port,196.97,Biju Patnaik International Airport (BBI),195.91,Petrapole ICP,359.08
RAJIA,KEONJHAR,375,385438,village,Dangoaposi,16.0,ICD Tatanagar (Jamshedpur),102.35,Dhamra Port,186.65,Biju Patnaik International Airport (BBI),194.49,Petrapole ICP,344.56
BASUDEVPUR,KEONJHAR,375,385421,village,Murga Mahadev Road,7.68,ICD Tatanagar (Jamshedpur),107.69,Dhamra Port,193.51,Biju Patnaik International Airport (BBI),195.99,Petrapole ICP,353.31
JODA,KEONJHAR,375,Null,village,Joda Block Cabin,0.43,ICD Tatanagar (Jamshedpur),114.03,Dhamra Port,200.41,Biju Patnaik International Airport (BBI),197.52,Petrapole ICP,362.43
GOBINDAPUR,KEONJHAR,375,385323,village,Murga Mahadev Road,4.96,ICD Tatanagar (Jamshedpur),108.89,Dhamra Port,196.0,Biju Patnaik International Airport (BBI),197.13,Petrapole ICP,355.69
JAYMANGALPUR,KEONJHAR,375,385417,village,Deojhar,11.7,ICD Tatanagar (Jamshedpur),103.53,Dhamra Port,190.76,Biju Patnaik International Airport (BBI),196.55,Petrapole ICP,348.03
GAMULIA,KEONJHAR,375,385269,village,Barbil,8.66,ICD Tatanagar (Jamshedpur),120.91,Dhamra Port,208.86,Biju Patnaik International Airport (BBI),200.59,Petrapole ICP,372.24
INDRAPRASTHA,KEONJHAR,375,385414,village,Deojhar,13.63,ICD Tatanagar (Jamshedpur),102.36,Dhamra Port,189.29,Biju Patnaik International Airport (BBI),196.26,Petrapole ICP,346.11
KODAGADIA,KEONJHAR,375,385418,village,Deojhar,10.43,ICD Tatanagar (Jamshedpur),105.0,Dhamra Port,191.56,Biju Patnaik International Airport (BBI),196.22,Petrapole ICP,349.82
GODADHARPUR,KEONJHAR,375,385271,village,Barbil,8.68,ICD Tatanagar (Jamshedpur),121.45,Dhamra Port,210.79,Biju Patnaik International Airport (BBI),201.98,Petrapole ICP,373.53
BANKA,KEONJHAR,375,385416,village,Deojhar,12.68,ICD Tatanagar (Jamshedpur),102.6,Dhamra Port,190.15,Biju Patnaik International Airport (BBI),196.7,Petrapole ICP,346.84
BANEIKALA,KEONJHAR,375,Null,village,Joda Block Cabin,1.3,ICD Tatanagar (Jamshedpur),113.3,Dhamra Port,201.29,Biju Patnaik International Airport (BBI),198.66,Petrapole ICP,362.21
SRIDHARPUR,KEONJHAR,375,385413,village,Dangoaposi,13.79,ICD Tatanagar (Jamshedpur),101.07,Dhamra Port,188.7,Biju Patnaik International Airport (BBI),196.66,Petrapole ICP,344.58
KALIKAPRASAD,KEONJHAR,375,385454,village,Deojhar,16.96,ICD Tatanagar (Jamshedpur),103.49,Dhamra Port,185.52,Biju Patnaik International Airport (BBI),193.03,Petrapole ICP,344.94
MUTUDA,KEONJHAR,375,385325,village,Murga Mahadev Road,1.7,ICD Tatanagar (Jamshedpur),110.67,Dhamra Port,199.87,Biju Patnaik International Airport (BBI),199.08,Petrapole ICP,359.21
TANTYO,KEONJHAR,375,385258,village,Joda Block Cabin,6.12,ICD Tatanagar (Jamshedpur),116.99,Dhamra Port,206.25,Biju Patnaik International Airport (BBI),200.61,Petrapole ICP,367.72
MAHESHARPUR,KEONJHAR,375,385411,village,Dangoaposi,14.61,ICD Tatanagar (Jamshedpur),99.23,Dhamra Port,186.62,Biju Patnaik International Airport (BBI),196.43,Petrapole ICP,341.61
BIRKALA,KEONJHAR,375,385324,village,Murga Mahadev Road,2.66,ICD Tatanagar (Jamshedpur),109.52,Dhamra Port,198.26,Biju Patnaik International Airport (BBI),198.49,Petrapole ICP,357.39
FULABADI,KEONJHAR,375,385257,village,Joda Block Cabin,4.77,ICD Tatanagar (Jamshedpur),115.38,Dhamra Port,205.3,Biju Patnaik International Airport (BBI),200.75,Petrapole ICP,365.89
MIRIGASINGA,KEONJHAR,375,385419,village,Deojhar,8.09,ICD Tatanagar (Jamshedpur),105.08,Dhamra Port,193.89,Biju Patnaik International Airport (BBI),197.85,Petrapole ICP,351.16
BHADRASAHI,KEONJHAR,375,385256,village,Joda Block Cabin,4.35,ICD Tatanagar (Jamshedpur),114.58,Dhamra Port,204.96,Biju Patnaik International Airport (BBI),200.93,Petrapole ICP,365.04
KAINTA,KEONJHAR,375,385412,village,Dangoaposi,13.85,ICD Tatanagar (Jamshedpur),99.84,Dhamra Port,187.84,Biju Patnaik International Airport (BBI),196.84,Petrapole ICP,342.92
JHADAGAN,KEONJHAR,375,385259,village,Barbil,5.76,ICD Tatanagar (Jamshedpur),115.72,Dhamra Port,206.56,Biju Patnaik International Airport (BBI),201.62,Petrapole ICP,366.76
GOPAPUR,KEONJHAR,375,385395,village,Padapahar Junction,11.92,ICD Tatanagar (Jamshedpur),101.54,Dhamra Port,191.49,Biju Patnaik International Airport (BBI),198.28,Petrapole ICP,346.61
MATHURAPUR,KEONJHAR,375,385402,village,Dangoaposi,12.83,ICD Tatanagar (Jamshedpur),99.49,Dhamra Port,188.9,Biju Patnaik International Airport (BBI),197.77,Petrapole ICP,343.22
CHIMILA,KEONJHAR,375,385394,village,Deojhar,11.44,ICD Tatanagar (Jamshedpur),102.31,Dhamra Port,191.6,Biju Patnaik International Airport (BBI),197.89,Petrapole ICP,347.38
JODIPADA,KEONJHAR,375,385401,village,Dangoaposi,12.6,ICD Tatanagar (Jamshedpur),100.12,Dhamra Port,189.61,Biju Patnaik International Airport (BBI),197.86,Petrapole ICP,344.23
KANARDA,KEONJHAR,375,385270,village,Barbil,7.92,ICD Tatanagar (Jamshedpur),120.79,Dhamra Port,211.75,Biju Patnaik International Airport (BBI),203.21,Petrapole ICP,373.37
RAMALA,KEONJHAR,375,385509N001,village,Dangoaposi,14.25,ICD Tatanagar (Jamshedpur),98.02,Dhamra Port,186.61,Biju Patnaik International Airport (BBI),197.18,Petrapole ICP,340.46
MAKUNDAPUR,KEONJHAR,375,385393,village,Deojhar,9.76,ICD Tatanagar (Jamshedpur),103.16,Dhamra Port,192.94,Biju Patnaik International Airport (BBI),198.33,Petrapole ICP,348.9
LOTAPANI,KEONJHAR,375,385268,village,Barbil,6.74,ICD Tatanagar (Jamshedpur),119.27,Dhamra Port,209.79,Biju Patnaik International Airport (BBI),202.36,Petrapole ICP,371.23
BIRADHANURJAYNARANPUR,KEONJHAR,375,Null,village,Dangoaposi,14.16,ICD Tatanagar (Jamshedpur),96.93,Dhamra Port,186.44,Biju Patnaik International Airport (BBI),197.77,Petrapole ICP,339.32
MATIAPASI,KEONJHAR,375,385260,village,Barbil,5.05,ICD Tatanagar (Jamshedpur),114.96,Dhamra Port,206.91,Biju Patnaik International Airport (BBI),202.36,Petrapole ICP,366.26
KANDARA,KEONJHAR,375,385322,village,Murga Mahadev Road,5.04,ICD Tatanagar (Jamshedpur),107.44,Dhamra Port,196.32,Biju Patnaik International Airport (BBI),198.24,Petrapole ICP,354.56
LAHANDA,KEONJHAR,375,385319,village,Murga Mahadev Road,0.99,ICD Tatanagar (Jamshedpur),110.3,Dhamra Port,200.92,Biju Patnaik International Airport (BBI),200.14,Petrapole ICP,359.39
KASIA(KHA),KEONJHAR,375,385264,village,Barbil,4.86,ICD Tatanagar (Jamshedpur),115.56,Dhamra Port,207.51,Biju Patnaik International Airport (BBI),202.52,Petrapole ICP,367.03
JAMAPRASTHA (JAMADALAKA),KEONJHAR,375,385397,village,Dangoaposi,11.96,ICD Tatanagar (Jamshedpur),100.59,Dhamra Port,190.9,Biju Patnaik International Airport (BBI),198.45,Petrapole ICP,345.4
SANKARPUR,KEONJHAR,375,Null,village,Dangoaposi,11.98,ICD Tatanagar (Jamshedpur),98.0,Dhamra Port,189.18,Biju Patnaik International Airport (BBI),198.88,Petrapole ICP,341.99
SATAHALIA,KEONJHAR,375,385396,village,Padapahar Junction,10.71,ICD Tatanagar (Jamshedpur),100.94,Dhamra Port,192.61,Biju Patnaik International Airport (BBI),199.44,Petrapole ICP,346.69
RAIKIA,KEONJHAR,375,385255,village,Joda Block Cabin,4.95,ICD Tatanagar (Jamshedpur),112.54,Dhamra Port,205.16,Biju Patnaik International Airport (BBI),202.29,Petrapole ICP,363.35
BHUSUGAN,KEONJHAR,375,385261,village,Barbil,5.12,ICD Tatanagar (Jamshedpur),114.16,Dhamra Port,206.49,Biju Patnaik International Airport (BBI),202.46,Petrapole ICP,365.37
DHANURJAYPUR,KEONJHAR,375,385276,village,Barbil,9.62,ICD Tatanagar (Jamshedpur),122.43,Dhamra Port,213.69,Biju Patnaik International Airport (BBI),204.02,Petrapole ICP,375.57
ANANDAPUR (PANCHAPOKHARIA),KEONJHAR,375,Null,village,Dangoaposi,12.42,ICD Tatanagar (Jamshedpur),97.53,Dhamra Port,188.49,Biju Patnaik International Airport (BBI),198.72,Petrapole ICP,341.14
LASARDA,KEONJHAR,375,385272,village,Barbil,6.5,ICD Tatanagar (Jamshedpur),119.37,Dhamra Port,211.53,Biju Patnaik International Airport (BBI),203.83,Petrapole ICP,372.06
BILEIPADA,KEONJHAR,375,385320,village,Murga Mahadev Road,2.4,ICD Tatanagar (Jamshedpur),107.65,Dhamra Port,199.23,Biju Patnaik International Airport (BBI),200.36,Petrapole ICP,356.22
BHAGALPUR,KEONJHAR,375,385318,village,Murga Mahadev Road,0.78,ICD Tatanagar (Jamshedpur),108.53,Dhamra Port,200.98,Biju Patnaik International Airport (BBI),201.22,Petrapole ICP,357.87
MANGALPUR,KEONJHAR,375,385400,village,Dangoaposi,11.32,ICD Tatanagar (Jamshedpur),98.63,Dhamra Port,190.28,Biju Patnaik International Airport (BBI),199.24,Petrapole ICP,343.23
SHIMPUR,KEONJHAR,375,Null,village,Dangoaposi,11.38,ICD Tatanagar (Jamshedpur),96.48,Dhamra Port,189.33,Biju Patnaik International Airport (BBI),199.92,Petrapole ICP,340.65
BALITA,KEONJHAR,375,385253,village,Murga Mahadev Road,1.75,ICD Tatanagar (Jamshedpur),109.47,Dhamra Port,202.66,Biju Patnaik International Airport (BBI),202.02,Petrapole ICP,359.49
KASIA(KA),KEONJHAR,375,385263,village,Barbil,3.69,ICD Tatanagar (Jamshedpur),114.83,Dhamra Port,208.37,Biju Patnaik International Airport (BBI),203.68,Petrapole ICP,366.78
KUTARI,KEONJHAR,375,385307,village,Padapahar Junction,9.67,ICD Tatanagar (Jamshedpur),99.85,Dhamra Port,193.37,Biju Patnaik International Airport (BBI),200.64,Petrapole ICP,346.11
JUGUDIDAR,KEONJHAR,375,385312,village,Deojhar,4.11,ICD Tatanagar (Jamshedpur),105.18,Dhamra Port,197.99,Biju Patnaik International Airport (BBI),200.87,Petrapole ICP,353.39
SANTABAHAL,KEONJHAR,375,Null,village,Barbil,1.6,ICD Tatanagar (Jamshedpur),111.34,Dhamra Port,211.6,Biju Patnaik International Airport (BBI),208.48,Petrapole ICP,365.14
DALAKI,KEONJHAR,375,Null,village,Barbil,4.77,ICD Tatanagar (Jamshedpur),108.97,Dhamra Port,208.36,Biju Patnaik International Airport (BBI),207.04,Petrapole ICP,361.67
BALAGODA,KEONJHAR,375,385278,village,Barbil,3.05,ICD Tatanagar (Jamshedpur),114.89,Dhamra Port,213.85,Biju Patnaik International Airport (BBI),208.46,Petrapole ICP,369.15
BADABILA,KEONJHAR,375,801821,village,Barbil,3.16,ICD Tatanagar (Jamshedpur),109.89,Dhamra Port,210.11,Biju Patnaik International Airport (BBI),208.01,Petrapole ICP,363.24
DEOJHAR,KEONJHAR,375,385297,village,Deojhar,3.15,ICD Tatanagar (Jamshedpur),104.27,Dhamra Port,203.38,Biju Patnaik International Airport (BBI),205.62,Petrapole ICP,355.24
BARBIL,KEONJHAR,375,Null,village,Barbil,2.25,ICD Tatanagar (Jamshedpur),110.66,Dhamra Port,210.87,Biju Patnaik International Airport (BBI),208.23,Petrapole ICP,364.24
KARAKOLHA,KEONJHAR,375,Null,village,Bara Jamda,3.78,ICD Tatanagar (Jamshedpur),107.38,Dhamra Port,209.93,Biju Patnaik International Airport (BBI),209.28,Petrapole ICP,360.96
GHATABALIJODI,KEONJHAR,375,386608,village,Sitabanji,22.73,ICD Tatanagar (Jamshedpur),136.96,Dhamra Port,123.07,Biju Patnaik International Airport (BBI),143.54,Petrapole ICP,331.16
TANDO,KEONJHAR,375,386607,village,Sitabanji,21.14,ICD Tatanagar (Jamshedpur),136.79,Dhamra Port,124.67,Biju Patnaik International Airport (BBI),143.75,Petrapole ICP,332.47
PICHHULABEDA,KEONJHAR,375,386613,village,Sitabanji,17.12,ICD Bhubaneswar,134.65,Dhamra Port,123.29,Biju Patnaik International Airport (BBI),137.7,Petrapole ICP,338.07
BADAMAHULADIHA,KEONJHAR,375,386614,village,Sitabanji,19.23,ICD Bhubaneswar,134.19,Dhamra Port,121.24,Biju Patnaik International Airport (BBI),137.27,Petrapole ICP,336.6
ROHINIDUMA,KEONJHAR,375,386643,village,Nilakantheswar,17.43,ICD Bhubaneswar,130.75,Dhamra Port,120.4,Biju Patnaik International Airport (BBI),133.82,Petrapole ICP,339.67
NUAGAN,KEONJHAR,375,387269,village,DULAKHAPATNA,2.37,ICD Bhubaneswar,94.28,Dhamra Port,66.12,Biju Patnaik International Airport (BBI),97.87,Petrapole ICP,340.86
RAGHABAPUR,KEONJHAR,375,387270,village,DULAKHAPATNA,2.6,ICD Bhubaneswar,94.53,Dhamra Port,67.14,Biju Patnaik International Airport (BBI),98.12,Petrapole ICP,340.98
HABALESWAR,KEONJHAR,375,387254,village,DULAKHAPATNA,4.17,ICD Bhubaneswar,94.58,Dhamra Port,69.94,Biju Patnaik International Airport (BBI),98.15,Petrapole ICP,341.94
DIMIRIA,KEONJHAR,375,387253,village,DULAKHAPATNA,5.62,ICD Bhubaneswar,94.96,Dhamra Port,71.43,Biju Patnaik International Airport (BBI),98.52,Petrapole ICP,342.17
GOBINDAPUR,KEONJHAR,375,387231,village,BAITARANI ROAD,7.94,ICD Bhubaneswar,93.8,Dhamra Port,75.3,Biju Patnaik International Airport (BBI),97.33,Petrapole ICP,344.82
PADANAPUR,KEONJHAR,375,387368,village,BAITARANI ROAD,10.44,ICD Bhubaneswar,93.9,Dhamra Port,78.67,Biju Patnaik International Airport (BBI),97.39,Petrapole ICP,346.28
SAINPALA,KEONJHAR,375,387367,village,BAITARANI ROAD,10.51,ICD Bhubaneswar,92.8,Dhamra Port,79.49,Biju Patnaik International Airport (BBI),96.28,Petrapole ICP,347.65
